,City,Date,PC1,NO,NO2,NH3,CO,SO2,O3,AQI,humidity_mean,humidity_max,cloud_cover_sum,wind_speed_10m_mean,wind_speed_100m_max
1622,Amritsar,2019-07-13,0.19277987476827985,25.26,15.78,49.94,0.3,5.78,28.65,142.0,81.80419229166667,95.60375,994.000007,8.147216383333333,23.4
1623,Amritsar,2019-07-14,-1.212581662863359,40.95,26.07,83.09,0.2,4.37,26.3,60.0,86.00785308333333,95.30306,1088.999998,8.892472791666668,22.97522
1624,Amritsar,2019-07-15,-0.6176092743923178,35.12,18.92,63.6,0.32,5.2,22.48,51.0,82.08956854166667,97.32774,1678.099991,7.9332922875,22.932877
1625,Amritsar,2019-07-16,-0.934056953963321,17.81,10.18,14.76,0.3,7.66,16.87,73.0,88.60983375,98.22202,1435.000001,10.0061230625,25.1614
1626,Amritsar,2019-07-17,-1.171202118334359,16.32,10.4,11.47,0.29,8.03,19.29,52.0,80.68700925,97.9107,1051.5999948,6.7217552666666665,15.629971
1627,Amritsar,2019-07-18,-0.8643715678177887,31.8,20.49,22.79,0.39,5.37,18.33,53.0,81.56443591666667,95.9095,856.2000092000001,6.033871474166666,15.30741
1628,Amritsar,2019-07-19,-0.9629601028698449,17.25,14.02,13.26,0.4,4.57,20.27,64.0,82.78140045833334,96.19672,342.600005,7.238836041666667,17.414474
1629,Amritsar,2019-07-20,-0.740972935526353,13.68,11.3,12.08,0.53,8.0,18.76,61.0,81.95123104166667,96.79001,389.8000018,5.707131470833333,15.459054
1630,Amritsar,2019-07-21,-0.8454464548971697,11.67,10.68,11.57,0.47,17.74,22.13,60.0,83.442090625,97.37068,419.9999987,6.872085662499999,19.201874
1631,Amritsar,2019-07-22,-0.4764563640397157,14.02,10.4,11.33,0.31,11.1,16.24,71.0,80.94796537500001,95.67367,368.7000034,4.469608666666667,11.165805
1632,Amritsar,2019-07-23,-0.3881606122512143,7.77,9.49,10.22,0.17,12.12,22.14,75.0,72.28638366666667,94.85251,367.8000121,3.9133941,15.379206
1633,Amritsar,2019-07-24,-0.5443358275024338,7.82,9.53,10.2,0.38,15.18,27.31,79.0,74.54550654166667,95.07379,936.100021,8.2374566625,30.608469
1634,Amritsar,2019-07-25,-1.0422402361762195,8.29,9.31,10.16,0.27,12.54,21.49,70.0,89.09291604166667,97.06729,1786.80002,11.020367954166666,26.674032
1635,Amritsar,2019-07-26,-1.152581953200567,9.45,9.94,10.66,0.5,11.8,14.03,46.0,88.7895535,97.06945,1592.800017,7.013971020833334,16.055355
1636,Amritsar,2019-07-27,-1.1023182809963534,9.94,10.97,10.72,0.43,15.86,16.11,55.0,89.4561905,96.779366,1929.30004,9.7067829875,22.657131
1637,Amritsar,2019-07-28,-1.1376687572152728,13.19,13.84,11.87,0.63,16.16,7.2,55.0,87.25690045833333,96.209236,1319.700023,7.028374558333333,15.937878
1638,Amritsar,2019-07-29,-1.0758043759520328,12.49,14.06,11.88,0.26,14.42,9.09,51.0,79.23117941666666,93.398415,854.700016,4.8638482666666665,13.217443
1639,Amritsar,2019-07-30,-1.1030806553641654,16.38,14.3,13.78,0.08,11.39,13.14,48.0,84.92509641666668,97.373566,1138.200017,6.997163354166666,20.188908
1640,Amritsar,2019-07-31,-1.3873840353235227,9.36,9.96,10.51,0.35,12.07,14.03,47.0,87.25876625000001,96.78643,1690.100006,10.612089479166666,22.406927
1641,Amritsar,2019-08-01,-1.2111618236793404,8.83,10.22,10.46,0.51,21.06,11.71,47.0,86.33709470833332,97.34445,1631.700007,7.906576579166667,20.945072
1642,Amritsar,2019-08-02,-1.4504402433540573,9.06,9.41,10.23,0.1,9.62,18.66,42.0,94.16182316666668,98.51698,1793.699996,6.609728937500001,15.629971
1643,Amritsar,2019-08-03,-1.1605554290358255,9.15,9.82,10.23,0.54,5.44,16.52,45.0,85.8387,99.11479,964.2000134,6.477305345833333,14.021525
1644,Amritsar,2019-08-04,-0.661003170721595,7.75,9.07,10.07,0.54,5.36,13.28,67.0,83.71522966666667,97.953476,511.5000071,4.341377895833333,11.792404
1645,Amritsar,2019-08-05,-0.9732766638936332,8.11,9.13,10.09,0.24,4.81,10.51,59.0,82.66565016666667,97.38318,392.6999986,4.464637716666666,16.327497
1646,Amritsar,2019-08-06,-0.9095028443023178,8.78,9.18,10.12,0.28,5.25,16.48,56.0,88.59621695833333,97.951225,1292.700019,9.094214833333334,21.599998
1647,Amritsar,2019-08-07,-1.0746838912867789,7.85,8.96,10.06,0.5,5.53,17.22,52.0,82.36829845833333,95.93033,1290.400031,6.550502791666666,15.459054
1648,Amritsar,2019-08-08,-0.9320286072310994,8.85,8.96,10.13,0.48,2.96,14.03,61.0,77.7631455,94.826454,504.9000203,4.941689545833333,18.59845
1649,Amritsar,2019-08-09,-1.2757777535631978,8.6,9.28,10.27,0.15,5.62,12.0,54.0,87.45554895833334,95.65951,1631.800047,10.5105880375,22.91026
1650,Amritsar,2019-08-10,-1.2083417286105647,8.25,9.3,10.06,0.51,7.89,13.87,43.0,82.86942891666666,95.93033,1182.300029,7.5405214375,19.9954
1651,Amritsar,2019-08-11,-1.0598839996559293,8.47,9.0,10.12,0.49,4.6,14.89,53.0,84.456029,97.37838,923.100022,4.4853924375,17.10284
1652,Amritsar,2019-08-12,-0.8903804888003601,7.63,9.02,10.05,0.27,7.12,12.27,54.0,87.87206579166667,98.23125,1646.100015,5.7563266041666665,21.38897
1653,Amritsar,2019-08-13,-1.295523996630306,9.32,8.87,10.08,0.28,6.38,14.61,53.0,84.641761375,96.49242,1479.200013,6.688455586666667,21.897945
1654,Amritsar,2019-08-14,-1.1774633945022848,12.23,9.02,10.42,0.76,5.33,10.8,50.0,87.88994045833334,98.5279,1200.20002,7.2521170208333325,19.586119
1655,Amritsar,2019-08-15,-1.164274984507687,13.5,9.19,10.72,0.62,5.42,10.12,58.0,85.60702170833333,97.66326,980.2000204,5.6551414583333335,16.394829
1656,Amritsar,2019-08-16,-1.23464021246227,13.5,9.19,10.72,0.57,5.57,10.14,50.0,86.97576208333334,97.946686,1090.9000026,5.725868545833333,18.335276
1657,Amritsar,2019-08-17,-1.3669747361324445,13.5,9.19,10.72,0.42,6.13,14.29,44.0,95.216726625,97.64948,1927.100067,8.357919708333332,19.839235
1658,Amritsar,2019-08-18,-1.5420219076745623,13.5,9.19,10.72,0.56,9.05,16.87,39.0,80.449674375,94.466415,848.3999737,4.4534376875,17.906157
1659,Amritsar,2019-08-19,-1.4693625616009434,13.46,9.16,10.68,0.29,6.64,18.05,45.0,82.92689633333333,97.03581,374.09998654,6.724887108333333,14.458382
1660,Amritsar,2019-08-20,-1.0985511602025353,13.5,9.19,10.72,0.53,6.39,24.63,48.0,78.70043791666667,95.00146,51.600003,5.986072441666667,17.388409
1661,Amritsar,2019-08-21,-0.49321045582552286,13.3,9.07,10.76,0.29,6.24,25.9,68.0,77.64288479166667,93.07305,19.20000074,4.800622829166667,16.80857
1662,Amritsar,2019-08-22,-0.7193997837494832,12.91,8.91,10.92,0.22,6.12,22.01,77.0,82.24025395833333,98.52192,195.9000037,4.303461858333333,13.570615
1663,Amritsar,2019-08-23,-0.6908673285233169,13.1,8.83,11.05,0.24,9.0,28.31,69.0,80.67551937500001,97.94817,132.0000029,4.1839551625,16.418526
1664,Amritsar,2019-08-24,-0.4571773362627763,13.17,8.87,11.03,0.28,5.79,24.41,77.0,76.86334112499999,96.79939,496.5000091,5.04612062375,19.770523
1665,Amritsar,2019-08-25,-0.6408011297679939,7.516700000000002,23.513199999999998,27.620100000000008,0.7345999999999998,11.979799999999996,40.953799999999994,80.0,83.24537904166667,98.24356,1187.2999835,9.811719545833332,25.942488
1666,Amritsar,2019-08-27,-0.7660544140831428,14.22,9.14,11.17,0.55,6.49,18.33,68.0,78.70367716666667,95.391174,391.200013,3.3039631249999997,7.9932976
1667,Amritsar,2019-08-28,-0.4798625788822103,13.1,8.95,11.12,0.18,8.7,19.26,84.0,75.798378375,93.745125,144.600001,3.5840692708333335,12.324414
1668,Amritsar,2019-08-29,-0.7938720534024102,14.53,9.47,11.18,0.3,5.48,20.87,64.0,77.36869541666667,96.48474,657.3000132,6.7110468333333335,21.42227
1669,Amritsar,2019-08-30,-0.759590304026114,22.98,11.54,12.7,0.47,6.96,18.45,60.0,82.61637408333333,95.40114,988.8000115,6.333296266666667,20.957443
1670,Amritsar,2019-08-31,-0.6127958135502118,21.96,19.49,11.58,0.61,6.46,19.43,70.0,79.38294554166667,96.78528,864.100015,4.875361112499999,17.414474
1671,Amritsar,2019-09-01,-0.6170217548313602,13.2,8.82,11.05,0.38,5.8,17.12,80.0,86.90390525,97.94439,1571.60003,8.215411670833333,19.602652
1672,Amritsar,2019-09-02,-1.0030638912259977,13.17,8.92,11.09,0.57,9.33,15.45,54.0,83.77065312500001,98.52574,862.7999994,4.923655833333333,15.530151
1673,Amritsar,2019-09-03,-0.5705531746620208,13.23,8.81,11.06,1.49,21.08,29.75,79.0,79.43345079166667,95.3811,254.9999998,5.3787301916666665,16.923828
1674,Amritsar,2019-09-04,0.2704457396058622,13.25,8.81,11.07,0.82,5.98,34.02,144.0,81.11159125,98.52301,578.4999981999999,7.6673427625,27.059933
1675,Amritsar,2019-09-05,-1.3708635560835454,13.25,8.81,11.07,0.68,5.7,21.35,64.0,84.15470616666666,97.08017,747.2999934000001,8.510175629166666,21.900904
1676,Amritsar,2019-09-06,-0.9553936965603299,13.24,8.81,11.07,0.94,6.19,13.45,55.0,83.76983045833333,97.08017,362.100004,6.411376254166666,17.208603
1677,Amritsar,2019-09-07,-0.8852900543529303,13.26,8.77,11.08,1.0,6.3,13.84,70.0,80.2217225,96.79117,249.90000024,4.499972704166667,18.335276
1678,Amritsar,2019-09-08,-0.9921472213774414,16.3,12.06,11.66,0.84,5.78,14.57,68.0,79.92010283333333,96.21752,249.59999994,5.1977910991666665,15.815435
1679,Amritsar,2019-09-09,-0.5718499100007719,22.78,16.01,12.24,1.17,7.33,17.04,70.0,77.05529329166667,97.075905,159.0000013,5.583084004166667,17.227419
1680,Amritsar,2019-09-10,-0.5680044569900593,14.89,11.7,9.68,0.94,9.5,14.2,81.0,76.13193470833333,91.81636,57.3000001,5.953964208333333,20.966715
1681,Amritsar,2019-09-11,-0.47700051666028526,13.16,11.2,9.48,0.3,9.68,15.6,77.0,77.66930783333333,96.262665,15.5999997,7.190929883333333,19.914217
1682,Amritsar,2019-09-12,-0.5369540637288069,13.75,10.7,9.46,0.86,9.26,19.2,79.0,75.07165720833333,91.53595,92.999999,8.127892708333333,23.73271
1683,Amritsar,2019-09-13,-0.7843836165605619,13.54,10.91,9.48,1.13,12.01,29.03,84.0,75.93686279166667,91.52695,589.8999967,8.346430770833333,20.724247
1684,Amritsar,2019-09-14,-0.4986086425350028,17.74,14.37,9.51,1.52,16.32,19.24,103.0,77.66714895833333,91.77848,214.2000026,6.2588390875,19.35314
1685,Amritsar,2019-09-15,-0.5620984935053951,16.53,10.58,9.61,0.67,7.64,22.4,85.0,77.01127966666667,92.32037,205.8000003,5.779751579166667,18.35647
1686,Amritsar,2019-09-16,-0.8338093758736523,18.8,17.21,10.34,0.47,12.85,24.2,79.0,78.43722175,93.39367,182.4000022,5.765442708333333,18.289274
1687,Amritsar,2019-09-17,-0.7158802665128426,15.01,11.66,9.59,0.09,15.59,28.21,56.0,75.4116765,96.19393,181.5000043,6.571863129166666,16.29174
1688,Amritsar,2019-09-18,-0.49955846293377804,13.95,10.94,9.55,0.35,12.01,26.59,75.0,73.66070091666667,88.73161,181.80000678,9.1076119875,21.407139
1689,Amritsar,2019-09-19,-0.9699012257475671,14.64,11.3,9.65,1.37,15.55,23.48,91.0,78.69469970833333,90.26828,916.3000036,10.518878645833334,26.420174
1690,Amritsar,2019-09-20,-1.0546634712483782,14.0,11.15,9.29,1.29,20.75,24.46,97.0,79.74936391666667,94.42803,333.00001,4.686625270833333,17.782686
1691,Amritsar,2019-09-21,-0.8348305403347664,13.95,11.05,9.45,1.42,43.86,21.75,90.0,74.16024516666667,96.43392,86.4,4.512376601666666,12.074766
1692,Amritsar,2019-09-22,-0.40360956997483555,13.6,10.93,9.62,0.69,41.56,36.57,87.0,71.37247895833333,89.45835,178.7999991,7.259024466666666,19.171478
1693,Amritsar,2019-09-23,-0.9899845921050207,13.39,10.91,9.5,0.51,6.26,32.18,66.0,73.96382325,89.70068,370.1999988,4.642282569583333,15.137133
1694,Amritsar,2019-09-24,-0.9964864719137793,13.75,10.56,9.34,0.6,10.52,27.3,61.0,69.13612004166667,89.43963,405.2999987,5.196601033333333,16.42247
1695,Amritsar,2019-09-25,-0.07135203064948402,13.29,10.91,9.46,1.17,20.53,25.56,87.0,72.33227295833333,85.25094,219.3000014,5.123200554166666,15.778516
1696,Amritsar,2019-09-26,0.4492110364479814,13.34,10.88,9.51,0.96,10.46,13.97,146.0,78.381575875,92.215126,589.2000001,5.774537233333334,21.30093
1697,Amritsar,2019-09-27,-0.8047943165190284,13.04,10.44,9.32,0.81,13.46,11.17,96.0,79.53014620833333,95.00508,728.999989,7.500999795833334,19.0392
1698,Amritsar,2019-09-28,-1.1981790432277275,13.42,10.49,9.41,0.68,8.25,11.7,60.0,85.04654916666667,96.15886,660.9000056,6.704321979166667,24.633049
1699,Amritsar,2019-09-29,-1.479700098850188,12.94,10.51,9.34,0.57,9.96,14.39,63.0,85.599120375,97.876144,816.0000089,6.980277408333333,17.10284
1700,Amritsar,2019-09-30,-1.3362376805601122,13.12,10.54,9.32,0.56,16.98,11.52,48.0,83.24027933333333,98.17161,359.99998964,5.1811153,15.072783
1701,Amritsar,2019-10-01,-1.2645897033773803,13.16,10.58,9.36,0.62,21.48,15.92,57.0,81.23881779166666,98.15849,626.6999979999999,6.372223895833333,19.995398
1702,Amritsar,2019-10-02,-0.9104232848514563,13.38,10.66,9.41,0.82,49.41,18.07,67.0,76.66233708333333,97.57053,227.7000105,5.494378829166667,12.324414
1703,Amritsar,2019-10-03,-0.8587159908022463,12.93,10.32,9.29,0.58,10.21,21.01,84.0,83.16883925,98.46391,714.0000364,7.1915034250000005,28.28464
1704,Amritsar,2019-10-04,-1.139888737578386,13.19,10.56,9.32,0.09,6.6,15.08,55.0,76.34931208333333,98.47141,582.100007,7.066822654166667,18.391737
1705,Amritsar,2019-10-05,-0.9888039587348942,12.51,10.3,8.98,0.21,4.8,27.04,60.0,71.92170133333333,95.40089,372.3000151,7.174372504166667,20.774214
1706,Amritsar,2019-10-06,0.20917444176717007,11.96,12.09,30.09,0.32,4.7,39.06,86.0,67.37643854166667,95.11561,1004.7000344,7.9230354625,27.067116
1707,Amritsar,2019-10-07,-0.6587859762108731,10.57,11.41,30.69,0.23,3.05,36.75,94.0,65.161766875,83.56581,60.6000009,6.542394991666666,27.362368
1708,Amritsar,2019-10-08,-0.41194954796992705,12.29,11.35,31.13,0.28,1.51,35.6,132.0,68.695991,94.210556,0.0,4.842791075,13.779114
1709,Amritsar,2019-10-09,-0.448277824650019,27.37,12.56,37.76,0.33,4.19,32.11,81.0,70.40369791666667,90.17451,22.50000084,5.408751858333333,16.171976
1710,Amritsar,2019-10-10,-0.7426403714065054,10.5,11.64,30.77,0.31,1.64,42.89,77.0,70.40344004166667,97.230286,0.0,5.2854832,13.18308
1711,Amritsar,2019-10-11,0.4198210948329223,12.37,12.05,30.03,0.33,7.35,28.958799999999993,154.0,67.2449245,91.95128,148.50000374,4.4028352125,11.928989
1712,Amritsar,2019-10-12,0.9117733774277738,10.82,11.5,34.63,0.2,2.59,38.76439999999998,155.0,67.18818133333333,89.10619,78.3000025,4.8862238541666665,14.182355
1713,Amritsar,2019-10-13,1.1180989556280165,12.1,11.33,29.97,0.28,5.1,38.25089999999998,179.0,68.43614370833333,90.52488,25.5,5.335830629166666,14.154915
1714,Amritsar,2019-10-14,0.856736811747364,12.66,12.01,30.9,0.4,4.86,34.43439999999999,205.0,68.07907908333333,94.574615,78.0000016,4.7530853833333335,15.509274
1715,Amritsar,2019-10-15,-0.1470636669077861,11.17,11.41,30.38,0.48,7.11,28.046599999999998,104.0,69.88489425,96.052185,66.3,5.385212325,19.70815
